image_path,skin_color,lesion,pen,ink,markings,sticker,labels,identification,gel,ointment,cream,dermoscopic border,border,dermoscopic gel bubbles,gel bubbles,reflection or glare,hair strands,fabric fibers,nail,finger,ear,eye,nostril,lip,visible patient clothing,clothing,jewelry,watch,shadow,lighting reflection,lighting
59c5fd861d89b4a023e4df0fc57a9b59,2,1,0.0754903,0.010503449,0.08946019,0.01227061,0.19299988,0.45562682,0.6289401,0.6917166,0.41863224,0.027874373,0.418738,0.021915264,0.13648593,0.18271047,0.54432356,0.024064528,0.021548586,0.06797405,0.69340926,0.11273432,0.0011680439,0.0065509286,0.09392071,0.16401838,0.38933158,0.03889089,0.010358418,0.26182777,0.6388417
1bbb8898bb34295f884ba8d726809800,1,1,0.5359448,0.83212596,0.8328425,0.052824963,0.43069538,0.44527304,0.005382234,0.11192074,0.15584077,0.36722896,0.53218687,0.0021860974,0.00017047585,0.096651904,0.0084523475,0.0013839565,0.01204151,0.005404551,0.01818776,0.16381125,0.0035977003,0.04824316,0.027532836,0.19605477,0.1796155,0.21511416,0.48091093,0.017948763,0.13891712
08308a46a6beb08c66e5872868a485bf,3,0,0.6244686,0.6771676,0.72518545,0.011197262,0.2142226,0.47697854,0.008444102,0.25759086,0.14353359,0.045856416,0.50843805,0.005064812,0.003436343,0.081222534,0.12798469,0.00357493,0.004504231,0.009448562,0.10291153,0.21608873,0.0035098447,0.052577395,0.09528159,0.22042222,0.69971746,0.42437157,0.47862312,0.060597688,0.3231529
8928654d40508da78d8681a61de9e948,2,0,0.17305666,0.04543953,0.15383004,0.014836992,0.09900089,0.13099591,0.2058637,0.5297019,0.41771722,0.047275573,0.29449025,0.010412981,0.024651505,0.06497079,0.07021431,0.013511439,0.01984038,0.04491857,0.3428854,0.060865235,0.027323464,0.07470255,0.087891124,0.2705585,0.33041638,0.1255815,0.012351248,0.040902,0.2840152
bfeeff0ed90def231162cac66c3d025d,4,0,0.13552062,0.29681435,0.03679056,0.020337172,0.41716316,0.17096733,0.019646268,0.26858366,0.457868,0.0038220054,0.08391551,0.0060966313,0.004685894,0.019299073,0.14503331,0.014275852,0.005082983,0.029849233,0.02896505,0.091376506,0.00089084875,0.02427131,0.3351711,0.7186808,0.067644335,0.4353663,0.104831375,0.045521263,0.3809161
bc3c9dd43c061e18fd28bec45d7b04c2,2,0,0.015286881,0.05340737,0.09974822,0.4697919,0.74589306,0.79170823,0.61886984,0.41270757,0.4045885,0.031062985,0.56066346,0.1702526,0.67191577,0.07476037,0.042979017,0.0036743896,0.0100994855,0.023125285,0.16292901,0.09343096,0.0026508805,0.17118299,0.018176468,0.13792776,0.64813095,0.2341808,0.020610139,0.08524852,0.35660627
68daecb39b330760c4faddc47e842c77,4,1,0.14857104,0.4033905,0.20734216,0.109893896,0.54283607,0.3001161,0.01733256,0.28388056,0.408999,0.02237913,0.41857135,0.0034172563,0.0035079895,0.1646042,0.036091495,0.0048903334,0.0017207399,0.00446149,0.031957675,0.24217705,0.023511024,0.021941856,0.237616,0.72030497,0.355412,0.24767691,0.3726832,0.08466241,0.3579084
30b6c1170e08b3e8b97c080a8e67ada7,3,1,0.08934123,0.049410876,0.09481615,0.22846413,0.18606687,0.41248807,0.11009377,0.15417074,0.46872488,0.054637063,0.46239266,0.01608823,0.036470667,0.22223926,0.010032434,0.0006723129,0.15126993,0.085322924,0.6262875,0.62750405,0.16321369,0.13621445,0.005938508,0.117099285,0.9225797,0.5134106,0.07375177,0.45568267,0.7428875
c8f2bae4a66a6efd22da431e3f54f441,2,1,0.49245563,0.7892239,0.7713962,0.108071506,0.656522,0.68445605,0.032342613,0.14864267,0.41450772,0.5964381,0.7926917,0.0066363397,0.0032241428,0.30755934,0.07418319,0.03192352,0.08333147,0.044641126,0.12891038,0.320188,0.05852877,0.055606265,0.006360483,0.14905669,0.5420951,0.39918444,0.57563907,0.074624725,0.26695094
7738e7cc50e86552cdf51418efe7f55d,4,0,0.19388644,0.2663777,0.10840704,0.020347795,0.2803188,0.5172304,0.7519657,0.6462604,0.9129274,0.22674787,0.72930074,0.33033946,0.5886008,0.63663864,0.21867512,0.07039831,0.045058247,0.01362105,0.3817558,0.9806676,0.7494254,0.052753504,0.0816451,0.15723534,0.1903174,0.4031615,0.12568758,0.8253686,0.7581775
d1d7decacddf2cae04a23a7046d49cb3,3,0,0.17926891,0.040533338,0.33740708,0.0272921,0.19513948,0.6913598,0.30397484,0.56605047,0.58041024,0.16299826,0.6384786,0.017268581,0.015037321,0.5393602,0.09675727,0.012194175,0.13856597,0.11040733,0.1316784,0.32522988,0.92798066,0.9906904,0.117328145,0.09196699,0.20885317,0.4401346,0.6452462,0.80064064,0.6675131
9f3e74ee111f2eaec8e4f23fa6ec1b67,3,1,0.0785278,0.010060883,0.028762555,0.03280645,0.021243626,0.23965262,0.23811941,0.3300495,0.5046225,0.09706239,0.3262333,0.12819226,0.12094236,0.110451035,0.0014430435,0.000308802,0.018199373,0.0721263,0.08884967,0.23537223,0.08509359,0.027955884,0.0056367987,0.032308742,0.24730165,0.08544471,0.008549606,0.06631683,0.35995543
d20132382bce45b25a1551f55fb0a502,3,0,0.3670579,0.043758586,0.1819809,0.12534778,0.15963213,0.6646867,0.6926558,0.73023176,0.6319611,0.20882742,0.6129105,0.11228013,0.40319946,0.58394533,0.3038458,0.013955249,0.80081314,0.83266926,0.8238538,0.82126516,0.96549016,0.9919526,0.20525624,0.17800176,0.5396782,0.5731854,0.78084296,0.7660551,0.69047934
2c14668334b930c3b4a278a4037617c8,2,0,0.437829,0.063492395,0.44185266,0.21575959,0.33451244,0.695931,0.2371022,0.3399388,0.28759056,0.1172362,0.597236,0.068130285,0.08858455,0.044684213,0.25709948,0.064827055,0.08902081,0.21748607,0.21341658,0.28338766,0.027805941,0.093171835,0.11011634,0.35682237,0.33010396,0.24653316,0.027221354,0.22523612,0.62147456
04c59d8184ca0d3280e23de40c68fc47,1,0,0.14074929,0.4018564,0.29010656,0.13767286,0.3524488,0.4604566,0.04749304,0.25968137,0.33921042,0.403325,0.37945572,0.020159299,0.003809817,0.1039157,0.017077858,0.0014337725,0.06413611,0.06962497,0.09314358,0.19690873,0.016616767,0.00831356,0.10130912,0.6305663,0.23796469,0.31770658,0.2802757,0.03577962,0.28102627
051e5c8ce730d6a81961ca551c9fdb2a,5,1,0.7646354,0.58356935,0.645389,0.28209004,0.20710433,0.3078835,0.05502371,0.18113828,0.20452876,0.025081359,0.26935515,0.0041830284,0.008024348,0.027937554,0.0074184886,0.00069349725,0.0636645,0.19592981,0.036454007,0.2626566,0.06859429,0.19978787,0.08353486,0.2726489,0.0693088,0.76789063,0.25555184,0.0664658,0.25814345
9d9cd27fb01fc4c95e699e3b26ab1e92,2,0,0.18190174,0.091691345,0.165977,0.04104529,0.48050728,0.44982305,0.74059486,0.6666251,0.5836561,0.1001837,0.33174345,0.19666992,0.24551563,0.12895538,0.54244405,0.056176886,0.11744407,0.03496973,0.30830333,0.53921103,0.15081969,0.023104236,0.12641601,0.17847393,0.15759061,0.27069378,0.019143743,0.314135,0.6091338
d3f358fe4091906cee88215795b77038,3,0,0.51723194,0.025098741,0.4263117,0.0899686,0.23325805,0.5800217,0.2072974,0.25240508,0.1450258,0.03145115,0.39371607,0.009980444,0.030846199,0.10317844,0.6965576,0.023963088,0.010392066,0.008773263,0.5712168,0.19627427,0.0018800655,0.005133945,0.11019087,0.20625587,0.4259038,0.19012392,0.06921589,0.10722471,0.3538202
c7c56128496340b59c604f3c5fabe1b9,2,0,0.45329058,0.12001135,0.02565529,0.33788672,0.02624902,0.12919666,0.82229877,0.5318193,0.610143,0.032353904,0.2524146,0.09113356,0.6322493,0.06793784,0.008116716,0.0034069724,0.4774734,0.9466467,0.191927,0.30198133,0.1254701,0.7056897,0.03691108,0.25881508,0.23406976,0.29870752,0.008150667,0.070806526,0.40102008
fba7260cff0746ea31b54de3d0ab7433,2,1,0.76781243,0.49876833,0.5150936,0.5325231,0.6886428,0.82657367,0.8174541,0.847641,0.91564816,0.6528826,0.7056725,0.7193978,0.6585021,0.24387066,0.72030973,0.60600394,0.87487715,0.87740564,0.33277765,0.41085592,0.17526042,0.2621646,0.38441667,0.819263,0.6064156,0.47542953,0.25372323,0.1268524,0.3705556
9180caf457da660165757eb4de0cd35c,2,1,0.13643084,0.023777535,0.028619876,0.11218538,0.0251915,0.3082334,0.04904482,0.041117784,0.019063715,0.004270946,0.12680908,0.0011364579,0.0067591784,0.021565586,0.0025909254,0.00047036898,0.0003075341,0.026509866,0.030080521,0.06837746,0.0009064662,0.015616491,0.020588571,0.011760447,0.017938538,0.1997385,0.004201999,0.043273967,0.123143196
5e1b32a02ad224dafbba98d0adc1f811,4,0,0.1504578,0.06439524,0.2403667,0.06601952,0.2787421,0.6053312,0.30927294,0.52380854,0.5112575,0.12268064,0.57691693,0.010042788,0.011107537,0.37024006,0.07448583,0.010805382,0.33045423,0.09667924,0.14211144,0.42439476,0.69267994,0.9887951,0.36455783,0.26834032,0.6733219,0.5343333,0.57333034,0.6780552,0.6757584
572a802d11a61721053e7dee8911cfa6,5,0,0.21520974,0.50183326,0.7869145,0.60515434,0.8673153,0.6157223,0.21572864,0.61380684,0.93639594,0.5318883,0.83350164,0.03154932,0.028753422,0.71636444,0.011438929,0.0018895742,0.027661735,0.0309797,0.024867753,0.26931354,0.046009075,0.03360642,0.024106806,0.16559577,0.4146386,0.5407835,0.84914917,0.5500805,0.5430167
6d2f1647e59fa391b9a5db0f7c68aa1b,1,0,0.11226889,0.027411973,0.30637082,0.023988456,0.06022014,0.18468444,0.14758916,0.21518041,0.30533504,0.034781776,0.21327798,0.0020722162,0.0049932413,0.05528194,0.13698255,0.043993283,0.028386755,0.03943237,0.5587516,0.10347736,0.19959913,0.5173547,0.5064189,0.3127701,0.29134974,0.35769936,0.10676202,0.35406187,0.57324326
7e8db7136d2d9467ec3becd7f3c38e5c,2,1,0.061480794,0.010797214,0.08031577,0.0023732584,0.051164422,0.48277637,0.15007508,0.4721644,0.31669357,0.019701777,0.31943282,0.013461478,0.031358287,0.18930364,0.09722847,0.0037403703,0.007576478,0.007881681,0.9944537,0.25707975,0.43989623,0.28805473,0.012830506,0.04304779,0.5392763,0.055682063,0.033199493,0.12815456,0.48334098
9a5f998ab51a9b43f16b21b25aaf96a8,2,1,0.7517412,0.7942727,0.45937836,0.5883968,0.6699837,0.6831263,0.58479863,0.56601495,0.7299531,0.7387367,0.70697665,0.29632387,0.2947314,0.47339103,0.41506872,0.18010896,0.14587907,0.09140324,0.079142034,0.21834727,0.09417685,0.13293494,0.018955601,0.43583807,0.6895132,0.33138502,0.3470575,0.2692636,0.44863272
a72927a9733ed3072b41b7c353b259db,1,1,0.4045781,0.07805432,0.23615523,0.45944706,0.36167654,0.65368456,0.7342872,0.7982692,0.74543285,0.17838366,0.49258032,0.22249633,0.23660485,0.12022236,0.18713105,0.02333651,0.035844337,0.20764257,0.85508734,0.19030999,0.30810538,0.084038876,0.02933181,0.10062071,0.35865274,0.3657653,0.021762958,0.24127479,0.6298059
697b984c46c3ee6e0ced7a87e449a8dc,1,0,0.4019932,0.52623624,0.50161,0.41923594,0.45360747,0.507369,0.071263246,0.2682887,0.1693186,0.14505504,0.33920896,0.01075198,0.0074608005,0.04396382,0.0057082833,0.00023888139,0.095622145,0.0856007,0.01018685,0.37755492,0.0041221925,0.0022430844,0.04294355,0.43318796,0.24398673,0.6113028,0.2860048,0.029037178,0.27209347
4c314ddb62900e1a3f5627fa63ffe214,1,1,0.5280538,0.22939427,0.76259327,0.6800603,0.59098405,0.78742903,0.17034633,0.41722998,0.1990422,0.06554005,0.70068055,0.016088169,0.043492522,0.23222212,0.016739586,0.0051474073,0.026118053,0.1774892,0.013915889,0.08489885,0.0035825279,0.15266405,0.05673136,0.110039175,0.59437627,0.5462783,0.38888153,0.76179093,0.8809121
32020563a40c3090c9458e56f0894eba,4,0,0.20461886,0.05014136,0.06684796,0.17963023,0.38992667,0.5106378,0.6497657,0.77586335,0.44849434,0.016604273,0.42229602,0.17821324,0.87406915,0.19864826,0.27770972,0.007700425,0.010658648,0.1124526,0.061588112,0.07432362,0.00074339675,0.22645913,0.072278075,0.31612715,0.9529254,0.25264966,0.106930755,0.31190145,0.67321134
02c35a23f0b8f5926b2185b328c5551a,1,0,0.20455974,0.056345228,0.10569314,0.028669104,0.15162082,0.16811596,0.53665024,0.6177232,0.38150087,0.004754087,0.23338862,0.0068570115,0.23868398,0.23644014,0.18127246,0.053699348,0.38609448,0.94956917,0.06879642,0.100708865,0.013332803,0.076748095,0.55989367,0.6819349,0.4856714,0.4856918,0.19955285,0.48977533,0.7165928
1dd2cf4a2adee4232cbd3ebd285207c1,4,0,0.39986077,0.07390671,0.73390275,0.12342509,0.37886477,0.81349105,0.025104076,0.5087765,0.34602538,0.29199436,0.58545965,0.02926697,0.006008578,0.2254893,0.36146557,0.017988212,0.016722813,0.17147261,0.18251367,0.25340405,0.059304465,0.060303118,0.9379261,0.9422483,0.55886704,0.67477846,0.6569349,0.3757621,0.6419008
22f13657c4a6b4a3fc6ea06d313c3725,3,1,0.9102079,0.8566535,0.9157713,0.3094631,0.3220733,0.6670668,0.033279043,0.28415024,0.2637312,0.301345,0.64369935,0.0057998635,0.0014448218,0.048692778,0.014405377,0.027193202,0.019611731,0.17775388,0.006530007,0.1497962,0.00898726,0.025329888,0.19391185,0.4147203,0.08707153,0.62638706,0.7926766,0.06329077,0.23375665
9a4af186bb85056292ff83dafe1c0dd6,5,0,0.36368516,0.78438616,0.32605946,0.017699974,0.3071369,0.35809493,0.13204382,0.39685774,0.7066085,0.034271557,0.57139516,0.008264036,0.026549274,0.1018401,0.07136155,0.04600906,0.009583507,0.055093896,0.0673321,0.06608448,0.0018842028,0.39557695,0.042356115,0.31115696,0.29591516,0.4948736,0.37320963,0.046535324,0.21286887
c2ef361b2ec9d96245e58507b93e9c51,2,1,0.57270986,0.08162189,0.34296998,0.0183896,0.22839652,0.57204103,0.3538421,0.7470419,0.788438,0.21432115,0.57346755,0.14049475,0.1572138,0.58016735,0.14297731,0.015983436,0.23672937,0.11562023,0.69115925,0.9638898,0.94844526,0.4822861,0.011155794,0.077449374,0.4268612,0.3844345,0.06929986,0.72009635,0.81354326
8972c76e23d9f6d7c301532573961b99,4,1,0.31221905,0.32008278,0.13570166,0.12847728,0.12733303,0.373894,0.32887658,0.5107689,0.72712356,0.17819114,0.46039614,0.15415303,0.0900121,0.15942632,0.0076437634,0.00042263532,0.03673523,0.04479314,0.47157955,0.3460016,0.2561552,0.30956137,0.008357723,0.077991284,0.382839,0.3354359,0.071048476,0.06862899,0.24953043
59c60187f6e65c32cbbadbdfc8b8df1d,2,1,0.56312895,0.3002254,0.33891484,0.061499864,0.12856698,0.38855636,0.047300998,0.3873489,0.4360734,0.10735246,0.52474904,0.034039933,0.0054115597,0.2920852,0.00365017,0.0026133237,0.032846976,0.03358003,0.023519032,0.46189794,0.55407155,0.99130553,0.02269352,0.05304398,0.1449568,0.34946606,0.1432466,0.3471323,0.5528235
d05fb27a087443340b2eb25c0d43d5fa,2,0,0.03510726,0.1267603,0.57751626,0.007569364,0.37816045,0.64021975,0.04960319,0.42021847,0.843937,0.5602042,0.6332902,0.0107901925,0.002343817,0.45672092,0.026729574,0.0040372484,0.015512257,0.12265398,0.13936627,0.3742951,0.013540771,0.06362754,0.7063245,0.77836496,0.09469408,0.34070668,0.9465572,0.4134818,0.4124509
935062a8a821a27e6a8c6bd069d45966,1,0,0.47036996,0.14797285,0.27154496,0.24710715,0.098231226,0.4684352,0.38376716,0.10405413,0.085992485,0.030650916,0.3340828,0.008170214,0.11661494,0.043216795,0.06367748,0.0037785282,0.0387761,0.060438786,0.03837806,0.30119637,0.010188722,0.072901756,0.08345026,0.25357774,0.32435498,0.15594566,0.04067648,0.035122912,0.13901076
ad6a439e55fd8b5bd17caf2d72b76d61,2,1,0.7836161,0.76267624,0.8458133,0.68267924,0.48183694,0.4288815,0.13598795,0.19008374,0.31461117,0.24723081,0.70410776,0.007459262,0.01208505,0.18588693,0.017347293,0.0048519378,0.15423857,0.38008523,0.256966,0.32885343,0.015110937,0.11497631,0.03277099,0.17342629,0.22601259,0.7502907,0.59516335,0.15367655,0.36506543
b508adc3c308a18da62ac2b7680bdb0a,2,0,0.6498557,0.19881463,0.23387039,0.2417035,0.11050218,0.47093093,0.2302907,0.4195068,0.37248626,0.15225291,0.31418943,0.040897,0.06518952,0.02877065,0.009502405,0.00066648045,0.033890467,0.10207748,0.057541173,0.2861509,0.03386581,0.26753864,0.027737878,0.16700089,0.32883456,0.6719919,0.05884698,0.10412482,0.24182256
80fae42f56a81c24eae2a8d3152ae6c3,4,0,0.24000438,0.16346055,0.055654034,0.015129467,0.25804472,0.1571703,0.025451183,0.21064661,0.22029574,0.0030353095,0.08730647,0.003802256,0.0043391106,0.01822399,0.16193528,0.016809976,0.0024549358,0.032684438,0.025119958,0.045714583,0.000299994,0.01169653,0.31074452,0.57209414,0.061298665,0.3113961,0.08210538,0.03911526,0.31449965
5ebf2926c88d2a8b5411ae057705a5ac,2,1,0.052209195,0.050471038,0.07208399,0.003554595,0.1571508,0.39181617,0.020800328,0.048411712,0.058571767,0.0027774423,0.22369468,0.00074778957,0.0056851543,0.08706164,0.032853287,0.0035430454,0.008632644,0.010741912,0.10397265,0.099995494,0.030974353,0.89818174,0.09933724,0.14789985,0.61425215,0.25924966,0.22601672,0.03689165,0.19553228
69ee2924694efe5538f572c3fa9a5d87,2,1,0.7576735,0.14271821,0.40913296,0.27768052,0.23610015,0.21607633,0.8348226,0.7773796,0.88840324,0.15983772,0.2808003,0.30245376,0.5620213,0.39648095,0.10103079,0.03488602,0.5745468,0.94871575,0.2741017,0.18383932,0.09648282,0.20809223,0.647816,0.57335305,0.4325857,0.80085516,0.10889725,0.39718446,0.49377593
1e3e5761175f38b492a4180a308b13ba,4,0,0.10060906,0.0739955,0.6226303,0.002657136,0.4053954,0.45185077,0.04275684,0.62235194,0.36132112,0.02210586,0.3646432,0.0005975847,0.001127242,0.110851504,0.6276174,0.10508434,0.0029762897,0.013086796,0.18548466,0.13903739,0.027688364,0.0036537882,0.83979815,0.8487881,0.18326648,0.33148304,0.47658303,0.13058384,0.4925135
f572e5651308344736436bc960bb3393,2,0,0.11867092,0.29423967,0.14110033,0.026900396,0.4934099,0.15472339,0.028547466,0.34740004,0.33628917,0.019665372,0.19973616,0.013734192,0.0069414447,0.06654917,0.037066456,0.0008312336,0.0036819715,0.0051633776,0.01908625,0.06308494,0.00087661465,0.045387957,0.07865644,0.35827386,0.57933706,0.17495234,0.058868248,0.100520454,0.51108474
a012732fd2caf22e3168ea643b0df97e,2,1,0.6295778,0.6291657,0.4158356,0.088077165,0.43060777,0.48950613,0.0052801557,0.15667854,0.18034203,0.1208776,0.5374979,0.0014416339,0.00071560923,0.1606396,0.023468249,0.00062805344,0.0029340389,0.0132585205,0.016507445,0.2545959,0.0040784893,0.161308,0.0536502,0.26543742,0.22508352,0.8733204,0.9213481,0.0706071,0.30183944
a9774d79170b2b5fef7627127f7ac524,2,1,0.21731186,0.015019673,0.047727127,0.0015830948,0.06644624,0.34606516,0.19178462,0.423332,0.20194978,0.04286849,0.13873094,0.111794405,0.03800943,0.06250607,0.51184607,0.042810578,0.0015717201,0.004577637,0.5166825,0.13258253,0.08894386,0.023104062,0.1832291,0.17952573,0.3296891,0.05519086,0.009608508,0.17607813,0.56828105
093fcc49c98d314303ba07aa0d6c1348,3,1,0.08425339,0.040210564,0.050522804,0.0056306827,0.070977226,0.26546004,0.076004535,0.31313023,0.32268685,0.034141257,0.2684614,0.031030878,0.022047779,0.26015505,0.011492112,0.0005928951,0.0024887791,0.0026657472,0.13112257,0.7876757,0.55207604,0.0704908,0.0138276955,0.030105794,0.2296228,0.1695468,0.018050836,0.23505832,0.48902956
d740f99aa0236f9972d66f0821cf14b0,4,1,0.70296496,0.78385204,0.94416004,0.5536691,0.90198493,0.8592455,0.47397003,0.6067255,0.8806179,0.41245714,0.89116144,0.033423875,0.15102021,0.8055992,0.5433499,0.30120152,0.2456774,0.28053746,0.4131852,0.52845687,0.21814863,0.18736432,0.4649382,0.610499,0.7327447,0.85676575,0.9199162,0.8390247,0.7649185
855091d4e9e28177eddbe7528da50f52,2,1,0.0528167,0.0051564197,0.12585913,0.0073369215,0.23436968,0.5037328,0.17829764,0.69020766,0.72871083,0.4295155,0.4655385,0.09918644,0.052522514,0.49451816,0.28762046,0.014191213,0.0067708413,0.004954078,0.8343928,0.3780332,0.8874127,0.37246785,0.11732406,0.32744774,0.5269991,0.07085968,0.118498735,0.22480209,0.63696903
71519f71874f422ce1725b42cb8f689b,3,0,0.35275754,0.16604812,0.43083242,0.027384028,0.1476514,0.27182075,0.0031913023,0.085425116,0.02642186,0.02382107,0.15039058,0.0009293643,0.00020204618,0.012808635,0.016654793,0.0012079382,0.0071208053,0.0280386,0.003362799,0.028596079,0.0010011942,0.03742696,0.45248616,0.59734887,0.09309769,0.25683916,0.32155275,0.011762821,0.14184284
730a5db8eee84f8637f31c2eeefbea61,5,0,0.85482025,0.89604276,0.8176906,0.4299275,0.24406217,0.47669217,0.22444172,0.77121526,0.74479055,0.033764374,0.71436626,0.0040259273,0.02731312,0.082513385,0.059566613,0.15429328,0.18377201,0.54513264,0.037567694,0.05762578,0.02526985,0.8253754,0.09658247,0.5448012,0.32942525,0.68485594,0.2588763,0.038585614,0.22641732
76fea128bb560f2e9279ccb1d78507e3,4,0,0.37343562,0.20685978,0.4613026,0.21783702,0.4539208,0.4870906,0.7223436,0.8456014,0.57216483,0.041759092,0.52512294,0.06477415,0.38761404,0.25782868,0.21427011,0.007825634,0.029946385,0.08622251,0.28395545,0.05480409,0.005453413,0.099309094,0.30358493,0.4219993,0.46586087,0.23735134,0.04467356,0.1517228,0.45213738
469aefba5c7c7d0a4c3b135cefe4ed73,2,1,0.19374418,0.23478381,0.06639922,0.06261829,0.40016294,0.39734307,0.31223133,0.19277154,0.5382898,0.29617703,0.5246883,0.09368623,0.25124997,0.19125338,0.17987067,0.20775889,0.074430116,0.084881015,0.8766292,0.23150189,0.07569861,0.14082246,0.06281922,0.44778252,0.86335874,0.30134752,0.01981426,0.12331805,0.46870708
f18b9bd6c541fa3c97e8b4007158dddc,2,0,0.066999406,0.085337274,0.17834364,0.0055736625,0.31531885,0.21831046,0.006156673,0.040096767,0.09959862,0.010451336,0.30340013,0.00076100364,0.0018126849,0.24061376,0.014081894,0.0016829721,0.01648906,0.0023256,0.33209392,0.9291529,0.2820497,0.08324349,0.07024209,0.21635103,0.25556195,0.29468557,0.3099905,0.045000356,0.28256115
870637b4dcb26996ddbaf4783a0ef343,2,0,0.7840467,0.40007424,0.2713929,0.25075412,0.15470575,0.45747504,0.39927843,0.5348063,0.34080514,0.18179147,0.38643083,0.07519417,0.3527763,0.17783569,0.124337286,0.014585025,0.026402289,0.17499296,0.75382525,0.21917565,0.25510794,0.5364827,0.017115647,0.19443333,0.7894034,0.7039552,0.092452765,0.28927442,0.42971173
aa5803ec59d9ffb36bbaaa8dc75a0436,2,0,0.8572491,0.5751973,0.8099773,0.02352701,0.31713703,0.7438278,0.09245831,0.711119,0.5045117,0.013170321,0.43203306,0.0046642497,0.033977266,0.14873987,0.85389155,0.15260614,0.0063771866,0.06218112,0.8967075,0.0794581,0.0069988263,0.0417708,0.95254153,0.93801737,0.8374699,0.35717145,0.25835952,0.28755638,0.61858505
177139bc4aeb665b8efd0f606d6d7391,2,0,0.17568697,0.008678843,0.18756728,0.009469216,0.1666997,0.41187838,0.15074025,0.5852839,0.7632527,0.028744942,0.32860562,0.017685182,0.061328158,0.48984775,0.34261623,0.003049696,0.021952378,0.052643146,0.8374808,0.59357804,0.10635822,0.020607168,0.07503786,0.079958424,0.66966796,0.18287921,0.08773053,0.8920165,0.94011503
0e6bfff557daaf8554f3107d05cd921f,1,1,0.3501084,0.23128255,0.067351796,0.052809104,0.076332055,0.24840017,0.56737775,0.4062344,0.43545854,0.12822823,0.3363833,0.1833431,0.3324424,0.07052288,0.03162415,0.009823424,0.31198892,0.081938885,0.15117459,0.28475532,0.109862566,0.34027335,0.008923064,0.09935223,0.37251475,0.036861967,0.0019603574,0.023785306,0.20896743
8718cf620c0488269eb502f2c2ed588c,2,1,0.22784989,0.051780123,0.23923104,0.21113499,0.22289242,0.7296799,0.07060137,0.35484996,0.15314224,0.045120645,0.42149186,0.005731205,0.007675315,0.055528898,0.08236304,0.00028028004,0.009364554,0.022215925,0.035204697,0.43621048,0.04000464,0.041523654,0.25110856,0.2305857,0.11108913,0.59405446,0.39413133,0.17056425,0.5408135
2c658f5384d52f4c0943335694b10fc0,3,1,0.079264544,0.026707202,0.1814547,0.02900807,0.2830246,0.6423698,0.5185562,0.5864556,0.59952885,0.11172084,0.5156459,0.042137343,0.085623346,0.14933093,0.23594242,0.022391543,0.19344409,0.25395763,0.35288215,0.29264238,0.085579954,0.12002057,0.24794942,0.26447666,0.17047425,0.16159536,0.04709537,0.34394255,0.72295684
998ab155036c1e9bee491e7f41eb629b,4,1,0.6186102,0.62893444,0.5113587,0.2463696,0.40816656,0.66061383,0.104305305,0.41229296,0.26388296,0.18685259,0.48120895,0.030839011,0.03939028,0.20440654,0.109081365,0.01428977,0.13421772,0.055481743,0.3040334,0.34403136,0.05368447,0.13603264,0.008054067,0.25307354,0.6759117,0.4395043,0.32068634,0.044997185,0.2951778
1d32cdc76c6a96585edac5421142bd9c,5,0,0.41135177,0.16032603,0.15887709,0.025848357,0.12308433,0.27598813,0.19051655,0.5084316,0.27392283,0.005056171,0.31635645,0.012616378,0.06810928,0.07973445,0.013074181,0.0004944095,0.0042066374,0.012388726,0.005189867,0.067473456,0.00081870233,0.2222053,0.007135295,0.062440354,0.29474568,0.21760166,0.017572753,0.046008125,0.401655
f206053f8df79e80fe17365004c4f48a,2,0,0.06483635,0.13299139,0.1448371,0.13725096,0.16423775,0.22473432,0.4530796,0.29032344,0.59414834,0.011069304,0.3106925,0.002599024,0.01344313,0.13741267,0.004732273,0.011848272,0.00040755433,0.000769272,0.093835466,0.04781906,0.04316464,0.17718317,0.44901428,0.1599228,0.020723538,0.17339267,0.07708616,0.19513895,0.3458548
250e8552aca769e9e33e753f50423bda,1,1,0.14363076,0.03512201,0.10543967,0.025800822,0.27698642,0.25575686,0.03001371,0.095921315,0.2636582,0.008766959,0.21018195,0.0015013485,0.015737541,0.08721719,0.15672721,0.055457894,0.07850191,0.028188327,0.6352456,0.18114893,0.14776723,0.0930339,0.041359186,0.26307476,0.55671054,0.047385145,0.12717198,0.12431974,0.48247346
c558af11b54f8c7789a2a0b0bff1826f,3,1,0.36937574,0.064804316,0.3687794,0.020843573,0.29739705,0.52233934,0.29575506,0.4491645,0.25597882,0.01717885,0.27495894,0.018634524,0.051979695,0.10320661,0.44507584,0.023124555,0.0033506453,0.016570123,0.5125572,0.21799012,0.0068933056,0.00955513,0.0672542,0.055223882,0.3737056,0.1898488,0.1323603,0.5059243,0.7685919
6de49b7ddf64239e6768e317b4840cac,2,1,0.11455042,0.07727924,0.23060943,0.030920083,0.111721136,0.7065154,0.16544868,0.15797226,0.19393617,0.1737339,0.5029169,0.053856775,0.03694238,0.11314479,0.08473304,0.018950215,0.1562966,0.11625578,0.37828135,0.5167794,0.55245215,0.21511893,0.023891361,0.0830066,0.32852578,0.43197405,0.041617736,0.1602513,0.44915926
